62.52,10.40,-10.64
62.52,10.41,-10.64
62.52,10.43,-10.64
62.52,10.45,-10.64
62.52,10.47,-10.64
62.53,10.49,-10.64
62.53,10.51,-10.64
62.53,10.53,-10.64
62.53,10.55,-10.64
62.53,10.56,-10.64
62.54,10.57,-10.64
62.54,10.58,-10.64
62.54,10.60,-10.64
62.54,10.61,-10.64
62.54,10.63,-10.64
62.55,10.64,-10.64
62.55,10.65,-10.64
62.55,10.67,-10.64
62.55,10.68,-10.68
62.56,10.68,-10.68
62.56,10.68,-10.68
62.56,10.69,-10.68
62.56,10.69,-10.68
62.56,10.68,-10.68
62.57,10.68,-10.68
62.57,10.68,-10.68
62.57,10.67,-10.68
62.57,10.66,-10.68
62.57,10.65,-10.68
62.58,10.63,-10.68
62.58,10.62,-10.68
62.58,10.62,-10.68
62.58,10.61,-10.68
62.59,10.60,-10.68
62.59,10.59,-10.68
62.59,10.59,-10.68
62.59,10.59,-10.68
62.59,10.60,-10.68
62.60,10.61,-10.68
62.60,10.63,-10.68
62.60,10.65,-10.68
62.60,10.67,-10.68
62.60,10.70,-10.68
62.60,10.72,-10.68
62.61,10.74,-10.68
62.61,10.77,-10.68
62.61,10.80,-10.68
62.61,10.83,-10.68
62.62,10.87,-10.68
62.62,10.92,-10.68
62.62,10.97,-10.68
62.62,11.02,-10.68
62.62,11.07,-10.68
62.63,11.12,-10.68
62.63,11.17,-10.68
62.63,11.20,-10.68
62.63,11.23,-10.68
62.63,11.26,-10.68
62.64,11.28,-10.68
62.64,11.30,-10.68
62.64,11.32,-10.68
62.64,11.35,-10.68
62.64,11.39,-10.68
62.65,11.43,-10.68
62.65,11.48,-10.68
62.65,11.52,-10.68
62.65,11.56,-10.68
62.66,11.63,-11.63
62.66,11.67,-11.63
62.66,11.70,-11.63
62.66,11.74,-11.63
62.67,11.78,-11.63
62.67,11.81,-11.63
62.67,11.84,-11.63
62.67,11.86,-11.63
62.67,11.88,-11.63
62.67,11.90,-11.63
62.68,11.91,-11.63
62.68,11.92,-11.63
62.68,11.92,-11.63
62.68,11.92,-11.63
62.69,11.90,-11.63
62.69,11.88,-11.63
62.69,11.85,-11.63
62.69,11.82,-11.63
62.69,11.77,-11.63
62.70,11.72,-11.63
62.70,11.65,-11.63
62.70,11.57,-11.63
62.70,11.47,-11.63
62.70,11.38,-11.63
62.71,11.27,-11.63
62.71,11.15,-11.63
62.71,11.04,-11.63
62.71,10.93,-11.63
62.71,10.82,-11.63
62.72,10.70,-11.63
62.72,10.59,-11.63
62.72,10.49,-11.63
62.72,10.39,-11.63
62.72,10.30,-11.63
62.73,10.22,-11.63
62.73,10.15,-11.63
62.73,10.08,-11.63
62.73,10.03,-11.63
62.74,9.99,-11.63
62.74,9.96,-11.63
62.74,9.94,-11.63
62.74,9.93,-11.63
62.74,9.92,-11.63
62.75,9.92,-11.63
62.75,9.94,-11.63
62.75,9.96,-11.63
62.75,10.00,-11.63
62.75,10.03,-11.63
62.76,10.07,-11.63
62.76,10.14,-10.14
62.76,10.18,-10.14
62.76,10.23,-10.14
62.77,10.27,-10.14
62.77,10.31,-10.14
62.77,10.35,-10.14
62.77,10.39,-10.14
62.77,10.44,-10.14
62.78,10.47,-10.14
62.78,10.50,-10.14
62.78,10.53,-10.14
62.78,10.53,-10.14
62.78,10.52,-10.14
62.79,10.50,-10.14
62.79,10.46,-10.14
62.79,10.40,-10.14
62.79,10.32,-10.14
62.79,10.23,-10.14
62.80,10.14,-10.14
62.80,10.05,-10.14
62.80,9.95,-10.14
62.80,9.86,-10.14
62.80,9.76,-10.14
62.81,9.67,-10.14
62.81,9.58,-10.14
62.81,9.50,-10.14
62.81,9.42,-10.14
62.82,9.33,-10.14
62.82,9.24,-10.14
62.82,9.13,-10.14
62.82,9.00,-10.14
62.82,8.85,-10.14
62.83,8.68,-10.14
62.83,8.50,-10.14
62.83,8.30,-10.14
62.83,8.10,-10.14
62.83,7.90,-10.14
62.84,7.70,-10.14
62.84,7.53,-10.14
62.84,7.36,-10.14
62.84,7.22,-10.14
62.84,7.09,-10.14
62.85,6.98,-10.14
62.85,6.89,-10.14
62.85,6.82,-10.14
62.85,6.79,-10.14
62.85,6.77,-10.14
62.86,6.78,-10.14
62.86,6.80,-10.14
62.86,6.85,-6.85
62.86,6.89,-6.85
62.87,6.92,-6.85
62.87,6.97,-6.85
62.87,7.03,-6.85
62.87,7.10,-6.85
62.87,7.16,-6.85
62.88,7.23,-6.85
62.88,7.30,-6.85
62.88,7.38,-6.85
62.88,7.46,-6.85
62.88,7.56,-6.85
62.89,7.66,-6.85
62.89,7.75,-6.85
62.89,7.84,-6.85
62.89,7.93,-6.85
62.90,8.01,-6.85
62.90,8.08,-6.85
62.90,8.12,-6.85
62.90,8.11,-6.85
62.90,8.08,-6.85
62.91,8.02,-6.85
62.91,7.95,-6.85
62.91,7.87,-6.85
62.91,7.79,-6.85
62.91,7.70,-6.85
62.92,7.61,-6.85
62.92,7.50,-6.85
62.92,7.38,-6.85
62.92,7.22,-6.85
62.92,7.05,-6.85
62.93,6.86,-6.85
62.93,6.63,-6.85
62.93,6.38,-6.85
62.93,6.11,-6.85
62.93,5.83,-6.85
62.94,5.55,-6.85
62.94,5.27,-6.85
62.94,5.00,-6.85
62.94,4.73,-6.85
62.94,4.49,-6.85
62.95,4.25,-6.85
62.95,4.03,-6.85
62.95,3.82,-6.85
62.95,3.60,-6.85
62.95,3.37,-6.85
62.96,3.12,-6.85
62.96,2.86,-6.85
62.96,2.59,-6.85
62.96,2.06,-2.06
62.97,1.75,-2.06
62.97,1.43,-2.06
62.97,1.12,-2.06
62.97,0.82,-2.06
62.98,0.52,-2.06
62.98,0.22,-2.06
62.98,-0.09,-2.06
62.98,-0.40,-2.06
62.98,-0.70,-2.06
62.99,-0.99,-2.06
62.99,-1.27,-2.06
62.99,-1.54,-2.06
62.99,-1.80,-2.06
62.99,-2.06,-2.06
63.00,-2.33,-2.06
63.00,-2.58,-2.06
63.00,-2.83,-2.06
63.00,-3.08,-2.06
63.00,-3.33,-2.06
63.01,-3.59,-2.06
63.01,-3.86,-2.06
63.01,-4.15,-2.06
63.01,-4.45,-2.06
63.01,-4.74,-2.06
63.02,-5.03,-2.06
63.02,-5.31,-2.06
63.02,-5.59,-2.06
63.02,-5.87,-2.06
63.02,-6.16,-2.06
63.03,-6.47,-2.06
63.03,-6.81,-2.06
63.03,-7.19,-2.06
63.03,-7.60,-2.06
63.03,-8.04,-2.06
63.04,-8.49,-2.06
63.04,-8.91,-2.06
63.04,-9.31,-2.06
63.04,-9.66,-2.06
63.05,-9.98,-2.06
63.05,-10.26,-2.06
63.05,-10.48,-2.06
63.05,-10.69,-2.06
63.05,-10.89,-2.06
63.06,-11.10,-2.06
63.06,-11.33,-2.06
63.06,-11.57,-2.06
63.06,-11.82,-2.06
63.07,-12.32,12.32
63.07,-12.61,12.32
63.07,-12.88,12.32
63.07,-13.15,12.32
63.07,-13.42,12.32
63.08,-13.69,12.32
63.08,-13.97,12.32
63.08,-14.24,12.32
63.08,-14.51,12.32
63.08,-14.78,12.32
63.09,-15.06,12.32
63.09,-15.36,12.32
63.09,-15.67,12.32
63.09,-15.99,12.32
63.09,-16.32,12.32
63.10,-16.65,12.32
63.10,-16.99,12.32
63.10,-17.34,12.32
63.10,-17.68,12.32
63.10,-18.02,12.32
63.11,-18.36,12.32
63.11,-18.69,12.32
63.11,-19.05,12.32
63.11,-19.41,12.32
63.12,-19.81,12.32
63.12,-20.23,12.32
63.12,-20.71,12.32
63.12,-21.20,12.32
63.12,-21.69,12.32
63.13,-22.17,12.32
63.13,-22.63,12.32
63.13,-23.07,12.32
63.13,-23.49,12.32
63.13,-23.89,12.32
63.14,-24.28,12.32
63.14,-24.64,12.32
63.14,-24.99,12.32
63.14,-25.33,12.32
63.14,-25.68,12.32
63.15,-26.04,12.32
63.15,-26.38,12.32
63.15,-26.71,12.32
63.15,-27.04,12.32
63.15,-27.34,12.32
63.16,-27.64,12.32
63.16,-27.93,12.32
63.16,-28.20,12.32
63.16,-28.45,12.32
63.16,-28.69,12.32
63.17,-29.11,29.11
63.17,-29.34,29.11
63.17,-29.55,29.11
63.17,-29.75,29.11
63.18,-29.96,29.11
63.18,-30.16,29.11
63.18,-30.36,29.11
63.18,-30.58,29.11
63.19,-30.80,29.11
63.19,-31.03,29.11
63.19,-31.26,29.11
63.19,-31.48,29.11
63.19,-31.70,29.11
63.20,-31.91,29.11
63.20,-32.12,29.11
63.20,-32.35,29.11
63.20,-32.58,29.11
63.20,-32.82,29.11
63.21,-33.08,29.11
63.21,-33.34,29.11
63.21,-33.62,29.11
63.21,-33.89,29.11
63.21,-34.17,29.11
63.22,-34.44,29.11
63.22,-34.71,29.11
63.22,-34.97,29.11
63.22,-35.21,29.11
63.22,-35.45,29.11
63.23,-35.68,29.11
63.23,-35.90,29.11
63.23,-36.11,29.11
63.23,-36.32,29.11
63.23,-36.52,29.11
63.24,-36.72,29.11
63.24,-36.93,29.11
63.24,-37.13,29.11
63.24,-37.33,29.11
63.25,-37.52,29.11
63.25,-37.71,29.11
63.25,-37.90,29.11
63.25,-38.08,29.11
63.25,-38.26,29.11
63.26,-38.44,29.11
63.26,-38.60,29.11
63.26,-38.76,29.11
63.26,-38.91,29.11
63.26,-39.06,29.11
63.27,-39.21,29.11
63.27,-39.45,39.45
63.27,-39.58,39.45
63.27,-39.71,39.45
63.28,-39.83,39.45
63.28,-39.96,39.45
63.28,-40.07,39.45
63.28,-40.19,39.45
63.28,-40.30,39.45
63.29,-40.41,39.45
63.29,-40.51,39.45
63.29,-40.59,39.45
63.29,-40.68,39.45
63.29,-40.77,39.45
63.30,-40.85,39.45
63.30,-40.93,39.45
63.30,-41.00,39.45
63.30,-41.05,39.45
63.30,-41.11,39.45
63.31,-41.16,39.45
63.31,-41.20,39.45
63.31,-41.23,39.45
63.31,-41.25,39.45
63.31,-41.27,39.45
63.32,-41.29,39.45
63.32,-41.31,39.45
63.32,-41.33,39.45
63.32,-41.34,39.45
63.33,-41.36,39.45
63.33,-41.38,39.45
63.33,-41.38,39.45
63.33,-41.38,39.45
63.33,-41.38,39.45
63.34,-41.38,39.45
63.34,-41.36,39.45
63.34,-41.33,39.45
63.34,-41.29,39.45
63.34,-41.25,39.45
63.35,-41.21,39.45
63.35,-41.17,39.45
63.35,-41.12,39.45
63.35,-41.08,39.45
63.35,-41.03,39.45
63.36,-40.99,39.45
63.36,-40.94,39.45
63.36,-40.90,39.45
63.36,-40.86,39.45
63.36,-40.83,39.45
63.37,-40.80,39.45
63.37,-40.76,39.45
63.37,-40.71,40.71
63.37,-40.68,40.71
63.38,-40.65,40.71
63.38,-40.62,40.71
63.38,-40.59,40.71
63.38,-40.56,40.71
63.38,-40.53,40.71
63.39,-40.49,40.71
63.39,-40.46,40.71
63.39,-40.43,40.71
63.39,-40.41,40.71
63.40,-40.38,40.71
63.40,-40.35,40.71
63.40,-40.31,40.71
63.40,-40.27,40.71
63.40,-40.23,40.71
63.41,-40.19,40.71
63.41,-40.16,40.71
63.41,-40.12,40.71
63.41,-40.09,40.71
63.41,-40.04,40.71
63.42,-40.00,40.71
63.42,-39.94,40.71
63.42,-39.88,40.71
63.42,-39.81,40.71
63.42,-39.75,40.71
63.43,-39.70,40.71
63.43,-39.65,40.71
63.43,-39.60,40.71
63.43,-39.55,40.71
63.43,-39.50,40.71
63.44,-39.46,40.71
63.44,-39.41,40.71
63.44,-39.37,40.71
63.44,-39.32,40.71
63.44,-39.28,40.71
63.45,-39.25,40.71
63.45,-39.22,40.71
63.45,-39.20,40.71
63.45,-39.19,40.71
63.45,-39.18,40.71
63.46,-39.18,40.71
63.46,-39.18,40.71
63.46,-39.18,40.71
63.46,-39.17,40.71
63.47,-39.16,40.71
63.47,-39.16,40.71
63.47,-39.16,40.71
63.47,-39.17,40.71
63.48,-39.17,39.17
63.48,-39.17,39.17
63.48,-39.17,39.17
63.48,-39.17,39.17
63.48,-39.16,39.17
63.49,-39.14,39.17
63.49,-39.11,39.17
63.49,-39.08,39.17
63.49,-39.04,39.17
63.49,-39.00,39.17
63.50,-38.96,39.17
63.50,-38.92,39.17
63.50,-38.88,39.17
63.50,-38.83,39.17
63.50,-38.78,39.17
63.51,-38.74,39.17
63.51,-38.68,39.17
63.51,-38.63,39.17
63.51,-38.57,39.17
63.51,-38.50,39.17
63.52,-38.43,39.17
63.52,-38.35,39.17
63.52,-38.29,39.17
63.52,-38.22,39.17
63.52,-38.15,39.17
63.53,-38.08,39.17
63.53,-38.00,39.17
63.53,-37.93,39.17
63.53,-37.88,39.17
63.53,-37.83,39.17
63.54,-37.79,39.17
63.54,-37.75,39.17
63.54,-37.74,39.17
63.54,-37.74,39.17
63.55,-37.76,39.17
63.55,-37.79,39.17
63.55,-37.82,39.17
63.55,-37.85,39.17
63.55,-37.89,39.17
63.56,-37.94,39.17
63.56,-37.99,39.17
63.56,-38.02,39.17
63.56,-38.06,39.17
63.56,-38.10,39.17
63.57,-38.14,39.17
63.57,-38.18,39.17
63.57,-38.23,39.17
63.57,-38.27,39.17
63.57,-38.31,39.17
63.58,-38.39,38.39
63.58,-38.44,38.39
63.58,-38.47,38.39
63.58,-38.50,38.39
63.59,-38.52,38.39
63.59,-38.54,38.39
63.59,-38.53,38.39
63.59,-38.51,38.39
63.59,-38.48,38.39
63.60,-38.45,38.39
63.60,-38.42,38.39
63.60,-38.39,38.39
63.60,-38.37,38.39
63.60,-38.33,38.39
63.61,-38.30,38.39
63.61,-38.27,38.39
63.61,-38.24,38.39
63.61,-38.20,38.39
63.62,-38.16,38.39
63.62,-38.11,38.39
63.62,-38.06,38.39
63.62,-38.01,38.39
63.62,-37.93,38.39
63.63,-37.87,38.39
63.63,-37.81,38.39
63.63,-37.74,38.39
63.63,-37.67,38.39
63.63,-37.60,38.39
63.64,-37.54,38.39
63.64,-37.47,38.39
63.64,-37.41,38.39
63.64,-37.35,38.39
63.64,-37.30,38.39
63.65,-37.26,38.39
63.65,-37.23,38.39
63.65,-37.21,38.39
63.65,-37.20,38.39
63.65,-37.20,38.39
63.66,-37.21,38.39
63.66,-37.23,38.39
63.66,-37.24,38.39
63.66,-37.25,38.39
63.67,-37.26,38.39
63.67,-37.27,38.39
63.67,-37.27,38.39
63.67,-37.28,38.39
63.67,-37.29,38.39
63.67,-37.30,38.39
63.68,-37.31,38.39
63.68,-37.33,37.33
63.68,-37.34,37.33
63.69,-37.36,37.33
63.69,-37.37,37.33
63.69,-37.39,37.33
63.69,-37.40,37.33
63.69,-37.40,37.33
63.70,-37.40,37.33
63.70,-37.40,37.33
63.70,-37.39,37.33
63.70,-37.37,37.33
63.70,-37.34,37.33
63.71,-37.30,37.33
63.71,-37.25,37.33
63.71,-37.20,37.33
63.71,-37.14,37.33
63.71,-37.09,37.33
63.72,-37.03,37.33
63.72,-36.97,37.33
63.72,-36.91,37.33
63.72,-36.86,37.33
63.72,-36.81,37.33
63.73,-36.76,37.33
63.73,-36.71,37.33
63.73,-36.67,37.33
63.73,-36.63,37.33
63.73,-36.59,37.33
63.74,-36.55,37.33
63.74,-36.51,37.33
63.74,-36.47,37.33
63.74,-36.42,37.33
63.75,-36.37,37.33
63.75,-36.33,37.33
63.75,-36.30,37.33
63.75,-36.28,37.33
63.75,-36.26,37.33
63.76,-36.26,37.33
63.76,-36.25,37.33
63.76,-36.24,37.33
63.76,-36.22,37.33
63.76,-36.20,37.33
63.77,-36.18,37.33
63.77,-36.16,37.33
63.77,-36.14,37.33
63.77,-36.13,37.33
63.77,-36.13,37.33
63.78,-36.12,37.33
63.78,-36.12,37.33
63.78,-36.12,37.33
63.78,-36.11,36.11
63.79,-36.10,36.11
63.79,-36.09,36.11
63.79,-36.07,36.11
63.79,-36.04,36.11
63.79,-36.00,36.11
63.80,-35.95,36.11
63.80,-35.89,36.11
63.80,-35.80,36.11
63.80,-35.70,36.11
63.80,-35.58,36.11
63.81,-35.45,36.11
63.81,-35.32,36.11
63.81,-35.19,36.11
63.81,-35.06,36.11
63.81,-34.94,36.11
63.82,-34.84,36.11
63.82,-34.74,36.11
63.82,-34.66,36.11
63.82,-34.57,36.11
63.83,-34.47,36.11
63.83,-34.37,36.11
63.83,-34.28,36.11
63.83,-34.18,36.11
63.83,-34.08,36.11
63.84,-33.98,36.11
63.84,-33.89,36.11
63.84,-33.81,36.11
63.84,-33.73,36.11
63.84,-33.65,36.11
63.85,-33.58,36.11
63.85,-33.51,36.11
63.85,-33.42,36.11
63.85,-33.30,36.11
63.85,-33.16,36.11
63.86,-33.01,36.11
63.86,-32.85,36.11
63.86,-32.67,36.11
63.86,-32.46,36.11
63.86,-32.22,36.11
63.87,-31.98,36.11
63.87,-31.73,36.11
63.87,-31.47,36.11
63.87,-31.20,36.11
63.88,-30.93,36.11
63.88,-30.65,36.11
63.88,-30.36,36.11
63.88,-30.04,36.11
63.88,-29.72,36.11
63.89,-29.04,29.04
63.89,-28.64,29.04
63.89,-28.25,29.04
63.89,-27.86,29.04
63.90,-27.47,29.04
63.90,-27.12,29.04
63.90,-26.78,29.04
63.90,-26.45,29.04
63.90,-26.12,29.04
63.91,-25.79,29.04
63.91,-25.47,29.04
63.91,-25.16,29.04
63.91,-24.85,29.04
63.91,-24.54,29.04
63.92,-24.23,29.04
63.92,-23.93,29.04
63.92,-23.63,29.04
63.92,-23.34,29.04
63.92,-23.04,29.04
63.93,-22.73,29.04
63.93,-22.42,29.04
63.93,-22.10,29.04
63.93,-21.79,29.04
63.93,-21.48,29.04
63.94,-21.19,29.04
63.94,-20.90,29.04
63.94,-20.61,29.04
63.94,-20.32,29.04
63.95,-20.03,29.04
63.95,-19.74,29.04
63.95,-19.46,29.04
63.95,-19.16,29.04
63.95,-18.88,29.04
63.96,-18.58,29.04
63.96,-18.30,29.04
63.96,-18.02,29.04
63.96,-17.74,29.04
63.96,-17.46,29.04
63.97,-17.18,29.04
63.97,-16.89,29.04
63.97,-16.60,29.04
63.97,-16.30,29.04
63.97,-16.01,29.04
63.98,-15.70,29.04
63.98,-15.39,29.04
63.98,-15.08,29.04
63.98,-14.76,29.04
63.98,-14.44,29.04
63.99,-14.11,29.04
63.99,-13.49,13.49
63.99,-13.15,13.49
63.99,-12.82,13.49
64.00,-12.48,13.49
64.00,-12.13,13.49
64.00,-11.78,13.49
64.00,-11.44,13.49
64.00,-11.09,13.49
64.01,-10.74,13.49
64.01,-10.38,13.49
64.01,-10.04,13.49
64.01,-9.70,13.49
64.01,-9.35,13.49
64.02,-9.00,13.49
64.02,-8.64,13.49
64.02,-8.27,13.49
64.02,-7.89,13.49
64.03,-7.53,13.49
64.03,-7.18,13.49
64.03,-6.84,13.49
64.03,-6.50,13.49
64.03,-6.17,13.49
64.03,-5.84,13.49
64.04,-5.50,13.49
64.04,-5.16,13.49
64.04,-4.80,13.49
64.04,-4.44,13.49
64.04,-4.07,13.49
64.05,-3.66,13.49
64.05,-3.24,13.49
64.05,-2.79,13.49
64.05,-2.35,13.49
64.06,-1.89,13.49
64.06,-1.43,13.49
64.06,-0.99,13.49
64.06,-0.56,13.49
64.06,-0.15,13.49
64.07,0.25,13.49
64.07,0.65,13.49
64.07,1.03,13.49
64.07,1.41,13.49
64.07,1.78,13.49
64.08,2.17,13.49
64.08,2.55,13.49
64.08,2.94,13.49
64.08,3.30,13.49
64.08,3.67,13.49
64.09,4.03,13.49
64.09,4.39,13.49
64.09,5.04,-5.04
64.09,5.41,-5.04
64.10,5.78,-5.04
64.10,6.15,-5.04
64.10,6.52,-5.04
64.10,6.90,-5.04
64.10,7.26,-5.04
64.11,7.62,-5.04
64.11,7.96,-5.04
64.11,8.28,-5.04
64.11,8.60,-5.04
64.11,8.92,-5.04
64.12,9.22,-5.04
64.12,9.51,-5.04
64.12,9.80,-5.04
64.12,10.08,-5.04
64.12,10.37,-5.04
64.13,10.66,-5.04
64.13,10.96,-5.04
64.13,11.26,-5.04
64.13,11.57,-5.04
64.14,11.89,-5.04
64.14,12.20,-5.04
64.14,12.52,-5.04
64.14,12.82,-5.04
64.14,13.11,-5.04
64.14,13.41,-5.04
64.15,13.73,-5.04
64.15,14.05,-5.04
64.15,14.38,-5.04
64.15,14.72,-5.04
64.16,15.05,-5.04
64.16,15.38,-5.04
64.16,15.71,-5.04
64.16,16.01,-5.04
64.16,16.33,-5.04
64.17,16.68,-5.04
64.17,17.06,-5.04
64.17,17.47,-5.04
64.17,17.89,-5.04
64.17,18.33,-5.04
64.18,18.79,-5.04
64.18,19.26,-5.04
64.18,19.76,-5.04
64.18,20.27,-5.04
64.18,20.77,-5.04
64.19,21.28,-5.04
64.19,21.79,-5.04
64.19,22.28,-5.04
64.19,23.10,-23.10
64.20,23.54,-23.10
64.20,23.93,-23.10
64.20,24.28,-23.10
64.20,24.59,-23.10
64.20,24.85,-23.10
64.21,25.07,-23.10
64.21,25.25,-23.10
64.21,25.40,-23.10
64.21,25.51,-23.10
64.21,25.59,-23.10
64.22,25.65,-23.10
64.22,25.69,-23.10
64.22,25.70,-23.10
64.22,25.68,-23.10
64.23,25.63,-23.10
64.23,25.56,-23.10
64.23,25.47,-23.10
64.23,25.35,-23.10
64.23,25.21,-23.10
64.24,25.09,-23.10
64.24,24.98,-23.10
64.24,24.86,-23.10
64.24,24.76,-23.10
64.24,24.67,-23.10
64.25,24.61,-23.10
64.25,24.61,-23.10
64.25,24.66,-23.10
64.25,24.77,-23.10
64.25,24.93,-23.10
64.26,25.15,-23.10
64.26,25.41,-23.10
64.26,25.70,-23.10
64.26,26.03,-23.10
64.26,26.37,-23.10
64.27,26.75,-23.10
64.27,27.15,-23.10
64.27,27.58,-23.10
64.27,28.06,-23.10
64.28,28.60,-23.10
64.28,29.19,-23.10
64.28,29.80,-23.10
64.28,30.43,-23.10
64.28,31.07,-23.10
64.29,31.71,-23.10
64.29,32.33,-23.10
64.29,32.95,-23.10
64.29,33.56,-23.10
64.29,34.16,-23.10
64.30,35.19,-35.19
64.30,35.74,-35.19
64.30,36.22,-35.19
64.30,36.66,-35.19
64.31,37.06,-35.19
64.31,37.40,-35.19
64.31,37.69,-35.19
64.31,37.92,-35.19
64.31,38.10,-35.19
64.32,38.22,-35.19
64.32,38.28,-35.19
