--- Available filters and text transformations: colorize, debug, default, direct, esp32_exception_decoder, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
-5.63
46.14,7.18,-7.17
46.14,7.16,-7.17
46.14,7.14,-7.17
46.14,7.12,-7.17
46.15,7.09,-7.17
46.15,7.07,-7.17
46.15,7.06,-7.17
46.15,7.04,-7.17
46.16,7.01,-7.17
46.16,6.98,-7.17
46.16,6.96,-7.17
46.16,6.93,-7.17
46.16,6.91,-7.17
46.17,6.90,-7.17
46.17,6.88,-7.17
46.17,6.87,-7.17
46.17,6.86,-7.17
46.17,6.85,-7.17
46.17,6.83,-7.17
46.18,6.82,-7.17
46.18,6.81,-7.17
46.18,6.80,-7.17
46.18,6.80,-7.17
46.19,6.80,-7.17
46.19,6.80,-7.17
46.19,6.80,-7.17
46.19,6.80,-7.17
46.19,6.80,-7.17
46.20,6.80,-6.80
46.20,6.80,-6.80
46.20,6.80,-6.80
46.20,6.81,-6.80
46.21,6.82,-6.80
46.21,6.82,-6.80
46.21,6.83,-6.80
46.21,6.83,-6.80
46.21,6.83,-6.80
46.22,6.83,-6.80
46.22,6.83,-6.80
46.22,6.84,-6.80
46.22,6.86,-6.80
46.22,6.87,-6.80
46.23,6.88,-6.80
46.23,6.90,-6.80
46.23,6.91,-6.80
46.23,6.92,-6.80
46.24,6.93,-6.80
46.24,6.95,-6.80
46.24,6.96,-6.80
46.24,6.97,-6.80
46.24,6.99,-6.80
46.25,7.01,-6.80
46.25,7.02,-6.80
46.25,7.03,-6.80
46.25,7.04,-6.80
46.25,7.05,-6.80
46.26,7.06,-6.80
46.26,7.08,-6.80
46.26,7.10,-6.80
46.26,7.11,-6.80
46.26,7.12,-6.80
46.27,7.14,-6.80
46.27,7.14,-6.80
46.27,7.15,-6.80
46.27,7.15,-6.80
46.27,7.15,-6.80
46.28,7.15,-6.80
46.28,7.14,-6.80
46.28,7.14,-6.80
46.28,7.12,-6.80
46.28,7.10,-6.80
46.29,7.09,-6.80
46.29,7.07,-6.80
46.29,7.06,-6.80
46.29,7.04,-6.80
46.29,7.03,-6.80
46.30,7.02,-6.80
46.30,7.00,-7.00
46.30,6.99,-7.00
46.30,6.99,-7.00
46.31,6.98,-7.00
46.31,6.98,-7.00
46.31,6.98,-7.00
46.31,6.98,-7.00
46.31,6.98,-7.00
46.32,6.98,-7.00
46.32,6.99,-7.00
46.32,6.99,-7.00
46.32,6.99,-7.00
46.33,6.99,-7.00
46.33,7.00,-7.00
46.33,7.00,-7.00
46.33,7.00,-7.00
46.33,7.01,-7.00
46.34,7.02,-7.00
46.34,7.03,-7.00
46.34,7.04,-7.00
46.34,7.05,-7.00
46.34,7.07,-7.00
46.35,7.08,-7.00
46.35,7.09,-7.00
46.35,7.10,-7.00
46.35,7.11,-7.00
46.35,7.12,-7.00
46.36,7.14,-7.00
46.36,7.15,-7.00
46.36,7.16,-7.00
46.36,7.17,-7.00
46.36,7.17,-7.00
46.37,7.17,-7.00
46.37,7.17,-7.00
46.37,7.18,-7.00
46.37,7.18,-7.00
46.37,7.18,-7.00
46.38,7.19,-7.00
46.38,7.20,-7.00
46.38,7.21,-7.00
46.38,7.21,-7.00
46.39,7.20,-7.00
46.39,7.20,-7.00
46.39,7.19,-7.00
46.39,7.19,-7.00
46.39,7.20,-7.00
46.40,7.21,-7.00
46.40,7.21,-7.00
46.40,7.21,-7.00
46.40,7.20,-7.20
46.41,7.20,-7.20
46.41,7.20,-7.20
46.41,7.20,-7.20
46.41,7.20,-7.20
46.41,7.20,-7.20
46.42,7.20,-7.20
46.42,7.20,-7.20
46.42,7.20,-7.20
46.42,7.20,-7.20
46.42,7.20,-7.20
46.42,7.20,-7.20
46.43,7.21,-7.20
46.43,7.22,-7.20
46.43,7.22,-7.20
46.43,7.24,-7.20
46.44,7.25,-7.20
46.44,7.26,-7.20
46.44,7.27,-7.20
46.44,7.28,-7.20
46.44,7.28,-7.20
46.45,7.28,-7.20
46.45,7.29,-7.20
46.45,7.29,-7.20
46.45,7.29,-7.20
46.45,7.30,-7.20
46.46,7.30,-7.20
46.46,7.31,-7.20
46.46,7.33,-7.20
46.46,7.34,-7.20
46.47,7.35,-7.20
46.47,7.36,-7.20
46.47,7.37,-7.20
46.47,7.38,-7.20
46.47,7.38,-7.20
46.48,7.37,-7.20
46.48,7.37,-7.20
46.48,7.36,-7.20
46.48,7.36,-7.20
46.48,7.35,-7.20
46.49,7.33,-7.20
46.49,7.31,-7.20
46.49,7.29,-7.20
46.49,7.28,-7.20
46.49,7.25,-7.20
46.50,7.23,-7.20
46.50,7.21,-7.20
46.50,7.18,-7.20
46.50,7.16,-7.20
46.51,7.15,-7.15
46.51,7.14,-7.15
46.51,7.13,-7.15
46.51,7.13,-7.15
46.51,7.13,-7.15
46.52,7.11,-7.15
46.52,7.10,-7.15
46.52,7.09,-7.15
46.52,7.07,-7.15
46.52,7.07,-7.15
46.53,7.07,-7.15
46.53,7.08,-7.15
46.53,7.08,-7.15
46.53,7.08,-7.15
46.53,7.09,-7.15
46.54,7.09,-7.15
46.54,7.10,-7.15
46.54,7.11,-7.15
46.54,7.12,-7.15
46.55,7.13,-7.15
46.55,7.14,-7.15
46.55,7.15,-7.15
46.55,7.17,-7.15
46.55,7.17,-7.15
46.56,7.18,-7.15
46.56,7.19,-7.15
46.56,7.21,-7.15
46.56,7.22,-7.15
46.56,7.23,-7.15
46.57,7.23,-7.15
46.57,7.23,-7.15
46.57,7.23,-7.15
46.57,7.21,-7.15
46.57,7.20,-7.15
46.58,7.19,-7.15
46.58,7.17,-7.15
46.58,7.15,-7.15
46.58,7.12,-7.15
46.58,7.10,-7.15
46.59,7.08,-7.15
46.59,7.05,-7.15
46.59,7.02,-7.15
46.59,7.00,-7.15
46.59,6.98,-7.15
46.60,6.96,-7.15
46.60,6.94,-7.15
46.60,6.91,-7.15
46.60,6.89,-7.15
46.61,6.88,-6.88
46.61,6.87,-6.88
46.61,6.85,-6.88
46.61,6.83,-6.88
46.61,6.81,-6.88
46.62,6.79,-6.88
46.62,6.78,-6.88
46.62,6.77,-6.88
46.62,6.76,-6.88
46.63,6.75,-6.88
46.63,6.73,-6.88
46.63,6.71,-6.88
46.63,6.69,-6.88
46.63,6.68,-6.88
46.64,6.67,-6.88
46.64,6.66,-6.88
46.64,6.65,-6.88
46.64,6.64,-6.88
46.64,6.62,-6.88
46.65,6.61,-6.88
46.65,6.59,-6.88
46.65,6.58,-6.88
46.65,6.56,-6.88
46.65,6.55,-6.88
46.66,6.54,-6.88
46.66,6.53,-6.88
46.66,6.52,-6.88
46.66,6.52,-6.88
46.66,6.53,-6.88
46.67,6.54,-6.88
46.67,6.55,-6.88
46.67,6.56,-6.88
46.67,6.57,-6.88
46.67,6.59,-6.88
46.68,6.60,-6.88
46.68,6.62,-6.88
46.68,6.63,-6.88
46.68,6.65,-6.88
46.68,6.65,-6.88
46.69,6.66,-6.88
46.69,6.67,-6.88
46.69,6.68,-6.88
46.69,6.69,-6.88
46.70,6.70,-6.88
46.70,6.71,-6.88
46.70,6.73,-6.88
46.70,6.74,-6.88
46.70,6.76,-6.88
46.71,6.77,-6.88
46.71,6.80,-6.80
46.71,6.83,-6.80
46.71,6.85,-6.80
46.72,6.88,-6.80
46.72,6.91,-6.80
46.72,6.93,-6.80
46.72,6.97,-6.80
46.72,7.00,-6.80
46.73,7.03,-6.80
46.73,7.06,-6.80
46.73,7.10,-6.80
46.73,7.14,-6.80
46.73,7.18,-6.80
46.74,7.21,-6.80
46.74,7.23,-6.80
46.74,7.26,-6.80
46.74,7.27,-6.80
46.74,7.30,-6.80
46.75,7.32,-6.80
46.75,7.34,-6.80
46.75,7.37,-6.80
46.75,7.39,-6.80
46.75,7.41,-6.80
46.76,7.42,-6.80
46.76,7.43,-6.80
46.76,7.44,-6.80
46.76,7.45,-6.80
46.76,7.45,-6.80
46.77,7.45,-6.80
46.77,7.45,-6.80
46.77,7.45,-6.80
46.77,7.45,-6.80
46.77,7.45,-6.80
46.78,7.44,-6.80
46.78,7.42,-6.80
46.78,7.40,-6.80
46.78,7.38,-6.80
46.78,7.35,-6.80
46.79,7.32,-6.80
46.79,7.30,-6.80
46.79,7.27,-6.80
46.79,7.24,-6.80
46.80,7.20,-6.80
46.80,7.16,-6.80
46.80,7.12,-6.80
46.80,7.09,-6.80
46.80,7.06,-6.80
46.81,7.03,-6.80
46.81,7.01,-6.80
46.81,6.96,-6.96
46.81,6.93,-6.96
46.82,6.90,-6.96
46.82,6.89,-6.96
46.82,6.88,-6.96
46.82,6.87,-6.96
46.82,6.85,-6.96
46.83,6.85,-6.96
46.83,6.85,-6.96
46.83,6.84,-6.96
46.83,6.85,-6.96
46.83,6.85,-6.96
46.84,6.86,-6.96
46.84,6.87,-6.96
46.84,6.89,-6.96
46.84,6.91,-6.96
46.84,6.92,-6.96
46.85,6.94,-6.96
46.85,6.96,-6.96
46.85,6.97,-6.96
46.85,6.98,-6.96
46.85,6.98,-6.96
46.86,6.98,-6.96
46.86,6.97,-6.96
46.86,6.96,-6.96
46.86,6.95,-6.96
46.87,6.93,-6.96
46.87,6.92,-6.96
46.87,6.90,-6.96
46.87,6.89,-6.96
46.87,6.88,-6.96
46.88,6.87,-6.96
46.88,6.85,-6.96
46.88,6.84,-6.96
46.88,6.82,-6.96
46.88,6.79,-6.96
46.89,6.76,-6.96
46.89,6.73,-6.96
46.89,6.70,-6.96
46.89,6.66,-6.96
46.89,6.62,-6.96
46.90,6.58,-6.96
46.90,6.55,-6.96
46.90,6.52,-6.96
46.90,6.49,-6.96
46.90,6.46,-6.96
46.91,6.43,-6.96
46.91,6.41,-6.96
46.91,6.39,-6.96
46.91,6.36,-6.36
46.92,6.34,-6.36
46.92,6.34,-6.36
46.92,6.33,-6.36
46.92,6.33,-6.36
46.92,6.34,-6.36
46.93,6.34,-6.36
46.93,6.35,-6.36
46.93,6.36,-6.36
46.93,6.38,-6.36
46.93,6.41,-6.36
46.94,6.43,-6.36
46.94,6.45,-6.36
46.94,6.48,-6.36
46.94,6.50,-6.36
46.95,6.53,-6.36
46.95,6.56,-6.36
46.95,6.60,-6.36
46.95,6.63,-6.36
46.95,6.66,-6.36
46.96,6.69,-6.36
46.96,6.72,-6.36
46.96,6.74,-6.36
46.96,6.75,-6.36
46.96,6.76,-6.36
46.97,6.75,-6.36
46.97,6.74,-6.36
46.97,6.74,-6.36
46.97,6.74,-6.36
46.97,6.74,-6.36
46.98,6.75,-6.36
46.98,6.75,-6.36
46.98,6.76,-6.36
46.98,6.77,-6.36
46.98,6.78,-6.36
46.99,6.78,-6.36
46.99,6.77,-6.36
46.99,6.76,-6.36
46.99,6.75,-6.36
46.99,6.74,-6.36
47.00,6.73,-6.36
47.00,6.72,-6.36
47.00,6.71,-6.36
47.00,6.69,-6.36
47.00,6.68,-6.36
47.01,6.66,-6.36
47.01,6.65,-6.36
47.01,6.63,-6.36
47.01,6.61,-6.36
47.02,6.57,-6.57
47.02,6.55,-6.57
47.02,6.52,-6.57
47.02,6.50,-6.57
47.02,6.48,-6.57
47.03,6.46,-6.57
47.03,6.44,-6.57
47.03,6.42,-6.57
47.03,6.39,-6.57
47.03,6.36,-6.57
47.04,6.32,-6.57
47.04,6.27,-6.57
47.04,6.21,-6.57
47.04,6.14,-6.57
47.05,6.08,-6.57
47.05,6.01,-6.57
47.05,5.94,-6.57
47.05,5.88,-6.57
47.05,5.82,-6.57
47.06,5.77,-6.57
47.06,5.73,-6.57
47.06,5.69,-6.57
47.06,5.65,-6.57
47.06,5.61,-6.57
47.07,5.58,-6.57
47.07,5.55,-6.57
47.07,5.52,-6.57
47.07,5.49,-6.57
47.07,5.47,-6.57
47.08,5.45,-6.57
47.08,5.44,-6.57
47.08,5.45,-6.57
47.08,5.47,-6.57
47.08,5.50,-6.57
47.09,5.54,-6.57
47.09,5.57,-6.57
47.09,5.62,-6.57
47.09,5.66,-6.57
47.09,5.72,-6.57
47.10,5.77,-6.57
47.10,5.84,-6.57
47.10,5.93,-6.57
47.10,6.02,-6.57
47.10,6.13,-6.57
47.11,6.24,-6.57
47.11,6.36,-6.57
47.11,6.50,-6.57
47.11,6.65,-6.57
47.12,6.81,-6.57
47.12,7.12,-7.12
47.12,7.29,-7.12
47.12,7.46,-7.12
47.13,7.61,-7.12
47.13,7.76,-7.12
47.13,7.92,-7.12
47.13,8.07,-7.12
47.13,8.23,-7.12
47.14,8.38,-7.12
47.14,8.53,-7.12
47.14,8.68,-7.12
47.14,8.82,-7.12
47.14,8.95,-7.12
47.15,9.07,-7.12
47.15,9.18,-7.12
47.15,9.26,-7.12
47.15,9.32,-7.12
47.15,9.37,-7.12
47.16,9.39,-7.12
47.16,9.37,-7.12
47.16,9.34,-7.12
47.16,9.30,-7.12
47.16,9.24,-7.12
47.17,9.17,-7.12
47.17,9.09,-7.12
47.17,9.01,-7.12
47.17,8.91,-7.12
47.17,8.79,-7.12
47.18,8.66,-7.12
47.18,8.52,-7.12
47.18,8.36,-7.12
47.18,8.19,-7.12
47.19,8.01,-7.12
47.19,7.81,-7.12
47.19,7.60,-7.12
47.19,7.38,-7.12
47.19,7.14,-7.12
47.20,6.89,-7.12
47.20,6.65,-7.12
47.20,6.40,-7.12
47.20,6.16,-7.12
47.20,5.93,-7.12
47.21,5.70,-7.12
47.21,5.47,-7.12
47.21,5.23,-7.12
47.21,5.00,-7.12
47.21,4.76,-7.12
47.22,4.49,-7.12
47.22,4.23,-7.12
47.22,3.72,-3.72
47.22,3.42,-3.72
47.23,3.13,-3.72
47.23,2.85,-3.72
47.23,2.56,-3.72
47.23,2.29,-3.72
47.23,2.02,-3.72
47.24,1.76,-3.72
47.24,1.51,-3.72
47.24,1.27,-3.72
47.24,1.04,-3.72
47.24,0.81,-3.72
47.25,0.51,-3.72
47.25,0.02,-3.72
47.25,-0.48,-3.72
47.25,-0.86,-3.72
47.25,-1.16,-3.72
47.26,-1.42,-3.72
47.26,-1.63,-3.72
47.26,-1.80,-3.72
47.26,-1.91,-3.72
47.27,-1.88,-3.72
47.27,-1.78,-3.72
47.27,-1.68,-3.72
47.27,-1.66,-3.72
47.27,-1.76,-3.72
47.28,-1.99,-3.72
47.28,-2.25,-3.72
47.28,-2.49,-3.72
47.28,-2.64,-3.72
47.28,-2.69,-3.72
47.28,-2.64,-3.72
47.29,-2.56,-3.72
47.29,-2.49,-3.72
47.29,-2.38,-3.72
47.29,-2.18,-3.72
47.30,-1.99,-3.72
47.30,-1.84,-3.72
47.30,-1.70,-3.72
47.30,-1.60,-3.72
47.30,-1.51,-3.72
47.31,-1.40,-3.72
47.31,-1.22,-3.72
47.31,-1.02,-3.72
47.31,-0.80,-3.72
47.31,-0.59,-3.72
47.32,-0.43,-3.72
47.32,-0.29,-3.72
47.32,-0.03,0.03
47.32,0.11,0.03
47.33,0.24,0.03
47.33,0.34,0.03
47.33,0.41,0.03
47.33,0.46,0.03
47.33,0.53,0.03
47.34,0.64,0.03
47.34,0.75,0.03
47.34,0.86,0.03
47.34,0.98,0.03
47.35,1.13,0.03
47.35,1.29,0.03
47.35,1.47,0.03
47.35,1.67,0.03
47.35,1.86,0.03
47.35,2.03,0.03
47.36,2.16,0.03
47.36,2.26,0.03
47.36,2.34,0.03
47.36,2.42,0.03
47.37,2.50,0.03
47.37,2.66,0.03
47.37,2.93,0.03
47.37,3.13,0.03
47.37,3.13,0.03
47.38,3.02,0.03
47.38,3.03,0.03
47.38,3.28,0.03
47.38,4.16,0.03
47.38,5.47,0.03
47.39,6.86,0.03
47.39,7.89,0.03
47.39,8.45,0.03
47.39,8.88,0.03
47.39,9.31,0.03
47.40,9.55,0.03
47.40,9.52,0.03
47.40,9.29,0.03
47.40,9.17,0.03
47.40,9.44,0.03
47.41,10.16,0.03
47.41,11.09,0.03
47.41,12.12,0.03
47.41,12.94,0.03
47.41,13.43,0.03
47.42,13.74,0.03
47.42,13.99,0.03
47.42,14.22,0.03
47.42,14.46,-14.46
47.43,14.52,-14.46
47.43,14.59,-14.46
47.43,14.70,-14.46
47.43,14.81,-14.46
47.43,14.79,-14.46
47.44,14.54,-14.46
47.44,14.21,-14.46
47.44,14.00,-14.46
47.44,13.95,-14.46
47.44,13.96,-14.46
47.45,14.08,-14.46
47.45,14.27,-14.46
47.45,14.39,-14.46
47.45,14.44,-14.46
47.46,14.47,-14.46
47.46,14.53,-14.46
47.46,14.55,-14.46
47.46,14.52,-14.46
47.46,14.44,-14.46
47.47,14.33,-14.46
47.47,14.18,-14.46
47.47,14.07,-14.46
47.47,13.98,-14.46
47.47,13.78,-14.46
47.48,13.37,-14.46
47.48,12.77,-14.46
47.48,12.17,-14.46
47.48,11.90,-14.46
47.48,11.95,-14.46
47.49,12.08,-14.46
47.49,12.19,-14.46
47.49,12.24,-14.46
47.49,12.22,-14.46
47.49,12.18,-14.46
47.50,12.18,-14.46
47.50,12.23,-14.46
47.50,12.30,-14.46
47.50,12.37,-14.46
47.50,12.45,-14.46
47.51,12.65,-14.46
47.51,12.98,-14.46
47.51,13.40,-14.46
47.51,13.85,-14.46
47.51,14.28,-14.46
47.52,14.65,-14.46
47.52,14.99,-14.46
47.52,15.37,-14.46
47.52,15.86,-14.46
47.53,17.01,-17.01
47.53,17.64,-17.01
47.53,18.24,-17.01
47.53,18.88,-17.01
47.53,19.44,-17.01
47.54,19.91,-17.01
47.54,20.47,-17.01
47.54,21.11,-17.01
47.54,21.74,-17.01
47.55,22.37,-17.01
47.55,22.97,-17.01
47.55,23.62,-17.01
47.55,24.34,-17.01
47.55,25.15,-17.01
47.56,25.97,-17.01
47.56,26.75,-17.01
47.56,27.32,-17.01
47.56,27.71,-17.01
47.56,27.89,-17.01
47.57,27.79,-17.01
47.57,27.22,-17.01
47.57,26.07,-17.01
47.57,24.76,-17.01
47.57,23.88,-17.01
47.58,23.56,-17.01
47.58,23.40,-17.01
47.58,23.15,-17.01
47.58,22.77,-17.01
47.58,22.41,-17.01
47.59,22.13,-17.01
47.59,21.75,-17.01
47.59,21.23,-17.01
47.59,20.55,-17.01
47.59,19.79,-17.01
47.60,18.92,-17.01
47.60,17.90,-17.01
47.60,16.79,-17.01
47.60,15.68,-17.01
47.60,14.52,-17.01
47.60,13.44,-17.01
47.61,12.54,-17.01
47.61,11.87,-17.01
47.61,11.34,-17.01
47.61,10.81,-17.01
47.62,10.22,-17.01
47.62,9.57,-17.01
47.62,8.84,-17.01
47.62,8.14,-17.01
47.62,7.55,-17.01
47.63,6.86,-6.86
47.63,6.52,-6.86
47.63,6.20,-6.86
47.63,5.89,-6.86
47.64,5.63,-6.86
47.64,5.36,-6.86
47.64,5.07,-6.86
47.64,4.67,-6.86
47.64,4.27,-6.86
47.65,3.93,-6.86
47.65,3.71,-6.86
47.65,3.59,-6.86
47.65,3.46,-6.86
47.65,3.30,-6.86
47.66,3.15,-6.86
47.66,3.01,-6.86
47.66,2.96,-6.86
47.66,3.08,-6.86
47.67,3.21,-6.86
47.67,3.30,-6.86
47.67,3.37,-6.86
47.67,3.36,-6.86
47.67,3.20,-6.86
47.67,2.99,-6.86
47.68,2.79,-6.86
47.68,2.65,-6.86
47.68,2.63,-6.86
47.68,2.49,-6.86
47.69,2.25,-6.86
47.69,1.98,-6.86
47.69,1.69,-6.86
47.69,1.33,-6.86
47.69,0.93,-6.86
47.70,0.48,-6.86
47.70,0.01,-6.86
47.70,-0.45,-6.86
47.70,-0.91,-6.86
47.70,-1.42,-6.86
47.71,-1.89,-6.86
47.71,-2.28,-6.86
47.71,-2.62,-6.86
47.71,-2.92,-6.86
47.71,-3.20,-6.86
47.72,-3.47,-6.86
47.72,-3.76,-6.86
47.72,-4.04,-6.86
47.72,-4.32,-6.86
47.72,-4.62,-6.86
47.73,-4.89,-6.86
47.73,-5.10,5.10
47.73,-5.14,5.10
47.73,-5.10,5.10
47.74,-5.00,5.10
47.74,-4.84,5.10
47.74,-4.67,5.10
47.74,-4.49,5.10
47.74,-4.34,5.10
47.75,-4.22,5.10
47.75,-4.12,5.10
47.75,-4.01,5.10
47.75,-3.87,5.10
47.75,-3.71,5.10
47.76,-3.52,5.10
47.76,-3.32,5.10
47.76,-3.13,5.10
47.76,-2.96,5.10
47.76,-2.80,5.10
47.77,-2.68,5.10
47.77,-2.58,5.10
47.77,-2.51,5.10
47.77,-2.46,5.10
47.78,-2.40,5.10
47.78,-2.31,5.10
47.78,-2.19,5.10
47.78,-2.06,5.10
47.78,-1.91,5.10
47.78,-1.75,5.10
47.79,-1.59,5.10
47.79,-1.43,5.10
47.79,-1.27,5.10
47.79,-1.08,5.10
47.80,-0.87,5.10
47.80,-0.65,5.10
47.80,-0.47,5.10
47.80,-0.31,5.10
47.80,-0.12,5.10
47.81,0.09,5.10
47.81,0.35,5.10
47.81,0.62,5.10
47.81,0.87,5.10
47.81,1.10,5.10
47.82,1.29,5.10
47.82,1.47,5.10
47.82,1.64,5.10
47.82,1.80,5.10
47.82,1.99,5.10
47.83,2.18,5.10
47.83,2.39,5.10
47.83,2.72,-2.72
47.83,2.91,-2.72
47.84,3.10,-2.72
47.84,3.28,-2.72
47.84,3.41,-2.72
47.84,3.48,-2.72
47.84,3.58,-2.72
47.85,3.76,-2.72
47.85,3.92,-2.72
47.85,4.05,-2.72
47.85,4.25,-2.72
47.85,4.41,-2.72
47.86,4.51,-2.72
47.86,4.64,-2.72
47.86,4.78,-2.72
47.86,4.92,-2.72
47.86,5.02,-2.72
47.87,5.09,-2.72
47.87,5.10,-2.72
47.87,5.08,-2.72
47.87,5.10,-2.72
47.87,5.16,-2.72
47.88,5.24,-2.72
47.88,5.29,-2.72
47.88,5.28,-2.72
47.88,5.25,-2.72
47.88,5.23,-2.72
47.89,5.19,-2.72
47.89,5.27,-2.72
47.89,5.32,-2.72
47.89,5.18,-2.72
47.90,5.05,-2.72
47.90,5.03,-2.72
47.90,5.07,-2.72
47.90,5.04,-2.72
47.90,4.98,-2.72
47.91,5.04,-2.72
47.91,5.14,-2.72
47.91,5.17,-2.72
47.91,5.21,-2.72
47.91,5.30,-2.72
47.92,5.44,-2.72
47.92,5.55,-2.72
47.92,5.59,-2.72
47.92,5.61,-2.72
47.92,5.61,-2.72
47.92,5.58,-2.72
47.93,5.56,-2.72
47.93,5.57,-2.72
47.93,5.53,-5.53
47.94,5.49,-5.53
47.94,5.48,-5.53
47.94,5.51,-5.53
47.94,5.57,-5.53
47.94,5.65,-5.53
47.95,5.76,-5.53
47.95,5.89,-5.53
47.95,6.05,-5.53
47.95,6.23,-5.53
47.95,6.38,-5.53
47.96,6.51,-5.53
47.96,6.62,-5.53
47.96,6.71,-5.53
47.96,6.80,-5.53
47.96,6.89,-5.53
47.97,6.98,-5.53
47.97,7.05,-5.53
47.97,7.10,-5.53
47.97,7.13,-5.53
47.97,7.18,-5.53
47.98,7.24,-5.53
47.98,7.28,-5.53
47.98,7.33,-5.53
47.98,7.37,-5.53
47.98,7.43,-5.53
47.99,7.48,-5.53
47.99,7.52,-5.53
47.99,7.64,-5.53
47.99,7.73,-5.53
47.99,7.77,-5.53
48.00,7.87,-5.53
48.00,8.06,-5.53
48.00,8.26,-5.53
48.00,8.46,-5.53
48.00,8.64,-5.53
48.01,8.92,-5.53
48.01,9.23,-5.53
48.01,9.49,-5.53
48.01,9.68,-5.53
48.02,9.90,-5.53
48.02,10.21,-5.53
48.02,10.50,-5.53
48.02,10.78,-5.53
48.02,11.07,-5.53
48.03,11.38,-5.53
48.03,11.83,-5.53
48.03,12.20,-5.53
48.03,12.37,-5.53
48.03,12.64,-12.64
48.04,12.73,-12.64
48.04,12.72,-12.64
48.04,12.69,-12.64
48.04,12.70,-12.64
48.05,12.79,-12.64
48.05,12.80,-12.64
48.05,12.73,-12.64
48.05,12.70,-12.64
48.05,12.70,-12.64
48.06,12.61,-12.64
48.06,12.42,-12.64
48.06,12.20,-12.64
48.06,12.01,-12.64
48.06,11.76,-12.64
48.07,11.45,-12.64
48.07,11.17,-12.64
48.07,10.96,-12.64
48.07,10.81,-12.64
48.07,10.69,-12.64
48.08,10.61,-12.64
48.08,10.47,-12.64
48.08,10.15,-12.64
48.08,10.17,-12.64
48.08,10.19,-12.64
48.09,9.91,-12.64
48.09,9.81,-12.64
48.09,9.87,-12.64
48.09,9.88,-12.64
48.09,9.82,-12.64
48.10,9.76,-12.64
48.10,9.75,-12.64
48.10,9.75,-12.64
48.10,9.75,-12.64
48.10,9.76,-12.64
48.11,9.73,-12.64
48.11,9.71,-12.64
48.11,9.72,-12.64
48.11,9.74,-12.64
48.11,9.79,-12.64
48.12,9.87,-12.64
48.12,9.94,-12.64
48.12,9.96,-12.64
48.12,9.94,-12.64
48.13,9.89,-12.64
48.13,9.85,-12.64
48.13,9.78,-12.64
48.13,9.72,-12.64
48.13,9.65,-12.64
48.14,9.49,-9.49
48.14,9.42,-9.49
48.14,9.36,-9.49
48.14,9.30,-9.49
48.15,9.24,-9.49
48.15,9.17,-9.49
48.15,9.10,-9.49
48.15,9.02,-9.49
48.15,8.95,-9.49
48.16,8.92,-9.49
48.16,8.89,-9.49
48.16,8.86,-9.49
48.16,8.85,-9.49
48.16,8.81,-9.49
48.17,8.79,-9.49
48.17,8.76,-9.49
48.17,8.74,-9.49
48.17,8.72,-9.49
48.17,8.71,-9.49
48.17,8.69,-9.49
48.18,8.68,-9.49
48.18,8.67,-9.49
48.18,8.66,-9.49
48.18,8.68,-9.49
48.19,8.70,-9.49
48.19,8.72,-9.49
48.19,8.73,-9.49
48.19,8.75,-9.49
48.19,8.77,-9.49
48.20,8.78,-9.49
48.20,8.80,-9.49
48.20,8.82,-9.49
48.20,8.82,-9.49
48.20,8.81,-9.49
48.21,8.80,-9.49
48.21,8.80,-9.49
48.21,8.80,-9.49
48.21,8.79,-9.49
48.21,8.79,-9.49
48.22,8.78,-9.49
48.22,8.76,-9.49
48.22,8.75,-9.49
48.22,8.73,-9.49
48.22,8.72,-9.49
48.23,8.71,-9.49
48.23,8.69,-9.49
48.23,8.68,-9.49
48.23,8.68,-9.49
48.23,8.68,-9.49
48.24,8.67,-8.67
48.24,8.66,-8.67
48.24,8.65,-8.67
48.24,8.65,-8.67
48.25,8.65,-8.67
48.25,8.66,-8.67
48.25,8.68,-8.67
48.25,8.70,-8.67
48.25,8.71,-8.67
48.26,8.72,-8.67
48.26,8.73,-8.67
48.26,8.73,-8.67
48.26,8.74,-8.67
48.27,8.74,-8.67
48.27,8.74,-8.67
48.27,8.74,-8.67
48.27,8.73,-8.67
48.27,8.73,-8.67
48.28,8.73,-8.67
48.28,8.73,-8.67
48.28,8.72,-8.67
48.28,8.71,-8.67
48.28,8.70,-8.67
48.28,8.68,-8.67
48.29,8.65,-8.67
48.29,8.64,-8.67
48.29,8.62,-8.67
48.29,8.60,-8.67
48.30,8.58,-8.67
48.30,8.56,-8.67
48.30,8.53,-8.67
48.30,8.50,-8.67
48.30,8.48,-8.67
48.31,8.47,-8.67
48.31,8.45,-8.67
48.31,8.44,-8.67
48.31,8.42,-8.67
48.31,8.39,-8.67
48.32,8.37,-8.67
48.32,8.36,-8.67
48.32,8.34,-8.67
48.32,8.33,-8.67
48.32,8.31,-8.67
48.33,8.29,-8.67
48.33,8.28,-8.67
48.33,8.26,-8.67
48.33,8.26,-8.67
48.33,8.25,-8.67
48.34,8.25,-8.67
48.34,8.25,-8.25
48.34,8.26,-8.25
48.34,8.27,-8.25
48.35,8.28,-8.25
48.35,8.30,-8.25
48.35,8.31,-8.25
48.35,8.33,-8.25
48.35,8.35,-8.25
48.36,8.37,-8.25
48.36,8.38,-8.25
48.36,8.40,-8.25
48.36,8.42,-8.25
48.36,8.45,-8.25
48.37,8.47,-8.25
48.37,8.49,-8.25
